gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0033616	CG7745	2R	11307879	11309829	+	protein_coding	-0.0223419328446894	3.01792747604952	0.0478954669806976	0.831871486260498	0.909837054739234	unchanged	8.36582895947453	7.1347278632791	7.08795317026656	8.93274492919355	7.75994799247068	8.41557503277467	8.50566933495278	7.73351883988086
FBgn0040235	c12.1	X	9317915	9319223	-	protein_coding	-0.0225675570072843	4.34887828189029	0.0623617886765941	0.808663180526374	0.896933058662612	unchanged	22.3088772252654	19.6205016240175	17.6098215410349	20.4032014859989	20.258795522328	21.8350054904424	21.8595701908286	18.2290086940049
FBgn0003321	sbr	X	10832752	10847092	-	protein_coding	-0.0226501329897539	5.49798648286192	0.105982432590427	0.75254532072835	0.863767823959229	unchanged	42.3868667280043	42.9529900417681	47.7226163762046	44.3084450181021	44.7233643840868	42.9308050658438	48.6949569426046	46.5238673065849
FBgn0035488	CG11593	3L	4037523	4040482	-	protein_coding	-0.0227609030382683	4.38814427764353	0.0537312869516812	0.822114127748684	0.904301282366387	unchanged	21.137661170939	20.632861658672	22.936792557198	17.2564390677603	21.0881029413707	19.6173877453193	22.1997969642267	21.6047510447465
FBgn0035508	CG15005	3L	4200825	4204339	-	protein_coding	-0.0227733150797119	0.644348034250674	0.00211115797168883	0.96440133393426	0.982585596618064	unchanged	1.33853263351593	2.36217341419376	0.792441969346572	1.31961004635814	1.65861483808534	0.966653888899794	0.595396853446694	2.82334814789301
FBgn0004635	rho	3L	1463811	1468944	+	protein_coding	-0.0228004268653497	3.42457729504748	0.0595074804852183	0.812995252207131	0.898785092779317	unchanged	10.8198054542537	11.2323756225948	9.06905809363299	10.8106515336263	9.89245278429469	10.2351588236449	11.0998984821134	11.9071639280705
FBgn0010342	Map60	2R	9590867	9592744	+	protein_coding	-0.0228483842525285	4.58472104250561	0.118581199130967	0.738848083914077	0.855586743519506	unchanged	25.4321200368026	23.6217341419376	22.1003260339988	22.9916673461629	26.1231836998441	22.8585213728069	24.2411576046154	23.6915735888414
FBgn0030610	CG9065	X	15084029	15084699	-	protein_coding	-0.0229423520668645	5.01678402145655	0.0400560130075877	0.846023161383587	0.91816880379521	unchanged	34.0768099615929	35.239770730115	26.4147323115524	31.5691326474908	34.5939666229227	36.6191237912628	32.789355286243	26.8218074049836
FBgn0039350	jigr1	3R	25637843	25651874	+	protein_coding	-0.0229904262512247	4.77018016373421	0.129770263507612	0.727357924984494	0.849036122985402	unchanged	28.6111350414029	26.5623990045053	25.6222903422058	26.2906924620583	28.7888146896241	25.0192771244652	28.6641056587909	27.8038415433812
FBgn0261109	mrn	3L	15578769	15580537	-	protein_coding	-0.0230292334183283	4.2664606395297	0.123765364215338	0.733451118365737	0.852297746226417	unchanged	20.2453060819284	19.5240863826219	17.7418952025927	17.9162440909393	18.9555981495467	19.9016977126428	19.5630394703914	19.2110428324025
FBgn0025866	CalpB	3L	9888762	9893319	+	protein_coding	-0.023041036121637	6.03057954891579	0.0768103545016259	0.788213005570425	0.884104880574768	unchanged	60.6243738596588	63.6822669418358	71.5399000104544	60.8035705975788	66.8777197213695	59.8188171248578	67.4499578261755	70.6450808309752
FBgn0266420	Ote	2R	18275607	18277177	-	protein_coding	-0.0232385138692538	3.5892040936565	0.0712477794502483	0.795818057430387	0.88811920145633	unchanged	12.604515632275	10.8467146570122	11.3583348939675	12.1810158125367	12.084193820336	13.0213965034149	12.2906921890068	10.9865069233228
FBgn0003480	spn-B	3R	14328051	14329608	+	protein_coding	-0.0232564908912006	1.70169827922128	0.028996166026183	0.868725993230123	0.931022983603792	unchanged	3.40210377685298	3.37453344884822	2.94964510812335	2.68997432526851	2.78410347821467	3.12740964055816	3.18962600060729	3.68262801899089
FBgn0052452	CG32452	3L	22717728	22719943	+	protein_coding	-0.0232696241989419	3.19020385859155	0.0748416641281424	0.790869400044839	0.885174804797549	unchanged	9.70436159299046	8.43633362212056	8.23259157043383	9.18651609195473	9.41856283055602	9.43909091513916	9.27117957509853	8.47004444367904
FBgn0038827	Fancd2	3R	20810804	20816190	-	protein_coding	-0.0232824534023658	3.32608020736693	0.0493795620385084	0.829333164140991	0.908167024760113	unchanged	9.98322255830628	10.0753927258468	10.1696719399477	8.83123646408908	10.7217602033374	10.6900547713624	10.4194449353172	8.40866731002919
FBgn0033028	CG11665	2R	5640915	5652815	-	protein_coding	-0.0233843657816519	5.92404353205176	0.0899132859142225	0.771407661761058	0.874380473471403	unchanged	55.3260155186583	57.4634838718155	64.9362169325663	60.6005536673699	59.7693704152895	58.9658872228874	60.3902522781647	66.7783214110348
FBgn0034053	Cyp4aa1	2R	15942864	15947266	+	protein_coding	-0.0234233846939454	3.72195357910365	0.0252658553575426	0.877376112882541	0.936194274458892	unchanged	13.5526429143487	13.4981337953929	14.8362746483219	9.59254995237262	15.0460060312027	12.2821905883738	13.9918260559973	11.7844096607708
FBgn0030858	IntS2	X	17652761	17656818	-	protein_coding	-0.0234431106702457	5.0957340252088	0.137247506170726	0.719991885151405	0.844193388058053	unchanged	32.6825051350138	34.8059021438346	31.3454823430422	35.4264543214608	33.5869504712281	36.9602957520509	34.4479608065587	33.2664064382177
FBgn0037182	ArfGAP3	3L	22714313	22717577	-	protein_coding	-0.0234475126186639	7.00437490181332	0.104456857605513	0.754264622507048	0.864718283668498	unchanged	128.276044045276	131.317558780894	108.872721677448	137.08718212359	123.981459146879	126.859107419732	132.688441625263	136.871008039161
FBgn0016119	ATPsynCF6	3R	23355220	23356064	-	protein_coding	-0.0236272055320324	9.0864106746806	0.0861431614944613	0.776097480218463	0.877036823625672	unchanged	565.083860115973	567.40369561348	445.352386772773	564.742345608731	559.012436678976	553.26719641147	577.364834456594	515.199659856825
FBgn0034849	CG3500	2R	23356372	23357565	-	protein_coding	-0.0236466172442417	3.44060307029941	0.0532849692285261	0.82283993146313	0.904502483963406	unchanged	10.4851722958747	9.49690127747286	11.0501630169994	11.2674396265964	11.373358889728	12.0547426145151	9.95163312189475	10.2499813195246
FBgn0030679	CG8206	X	15739230	15740417	+	protein_coding	-0.0238018007713098	6.44145577263432	0.0142018333156355	0.907876507367763	0.951856974557075	unchanged	73.6192948433759	80.7959722895661	119.570688263627	66.3865361783248	105.914404660592	90.5242935957924	82.4199358556924	73.2842975779187
FBgn0019644	ATPsynB	3L	9729999	9731224	+	protein_coding	-0.0238350991424539	8.89340070005498	0.0908647330175591	0.77024126371045	0.874203310956688	unchanged	482.541014382491	498.081137049998	412.994339691122	479.678251851183	501.197862322858	507.83446363318	495.752937187723	423.747730718551
FBgn0011638	La	2L	20348393	20350012	-	protein_coding	-0.0238662375326897	7.53226057996667	0.0390649627959298	0.847912110309323	0.91928868844139	unchanged	208.978407407674	185.599339686652	135.067331219738	200.276201651124	172.792124381962	184.403444806002	195.715451397263	197.695747486161
FBgn0039180	CG5715	3R	24293366	24294399	-	protein_coding	-0.0240113281941535	4.12231113554434	0.0161768693799072	0.901715195714872	0.948333485906522	unchanged	16.3412525675069	15.474646244004	12.2388259710193	24.2097689274166	17.5339282883307	15.8076341831849	16.926281976556	20.0089455698505
FBgn0027948	msps	3R	16050801	16060675	+	protein_coding	-0.0241533563839135	6.43579824184339	0.15516009365611	0.703239388777462	0.83474337739792	unchanged	82.6543901196084	84.0740904970186	91.1308264748557	82.1711025020702	88.4397126164789	84.1557503277467	90.0750382571499	88.1989410548318
FBgn0036815	HipHop	3L	18821171	18822353	+	protein_coding	-0.0241590185115826	3.47814278306556	0.0447725966174273	0.837351487435152	0.913324707525695	unchanged	10.7082610681274	11.8590746916666	9.0250335397804	11.9272446497755	11.0771776686414	12.8508105230208	10.5470299753414	10.3113584531745
FBgn0086357	Sec61alpha	2L	6477182	6480575	-	protein_coding	-0.0242150224984415	10.0856556738955	0.0755051111114389	0.789970012930443	0.884811458714608	unchanged	1096.03513807729	1082.11646180423	885.025606098563	1218.15233548622	1045.28276545907	1105.85204890136	1117.09208210602	1140.20301181323
FBgn0023081	gek	2R	24092079	24098636	-	protein_coding	-0.0242386465590152	5.80485945626298	0.155938658583393	0.702537436782276	0.834664744171541	unchanged	52.3143170932474	55.4869714232044	55.7791097312281	55.9311642725642	55.2674158547721	53.0522399025593	57.7960231310041	60.3337223778007
FBgn0039623	CG1951	3R	29027236	29030938	+	protein_coding	-0.0242476999694965	4.43802405959716	0.0624479359096299	0.808534096054888	0.896933058662612	unchanged	19.2971787998546	20.8256921414633	24.5657010497437	20.0479218581333	20.614212987632	21.8918674839071	22.0722119242025	22.9550479850432
FBgn0003483	spn-E	3R	15837419	15844415	+	protein_coding	-0.024255015713733	2.43578597163807	0.00914808821987709	0.925993365245735	0.962504067234905	unchanged	3.79250912829512	4.29047824210703	7.9684442473183	4.66938939480572	4.44271831630001	6.53912924843978	5.48615672104454	5.03292495928755
FBgn0011818	oaf	2L	2492955	2498846	+	protein_coding	-0.0244142242081662	4.66514588211768	0.042975624033047	0.840596130052467	0.914537430405925	unchanged	23.5916376657182	22.4647512451896	30.2008439428749	22.9409131136107	23.1021352447601	26.0996550002944	25.7721780849069	27.5583330087818
FBgn0032169	CG4709	2L	9954325	9956176	+	protein_coding	-0.0244341812775683	3.56708056259092	0.0705505919748982	0.796793561398505	0.889015834970001	unchanged	12.269882473896	12.1965280365514	10.2577210476528	11.5719650219098	13.3873911931174	11.5998466667975	11.9504654156086	10.7409983887234
FBgn0027569	cert	3L	8282528	8289870	-	protein_coding	-0.0244412623744116	5.70057151376202	0.115914314001449	0.741676512764548	0.857133200951559	unchanged	49.0795298955839	53.1247980090106	55.3828887465548	46.4908770178482	53.0756748187308	53.279687876418	52.5650364900082	51.6795465331721
FBgn0261268	Cul3	2L	15265245	15272024	-	protein_coding	-0.0245329489552809	6.63204052507016	0.128285835487421	0.728848965414884	0.850104425349595	unchanged	92.9164736432305	95.3064661196134	101.520621184066	99.8843296628006	96.3773693416016	93.76542722328	103.173769032977	108.821657961181
FBgn0041585	olf186-F	2R	17843442	17860582	+	protein_coding	-0.0245725076984016	5.12588765072887	0.0698522740136648	0.797775870343531	0.889535589569491	unchanged	29.7823510957293	33.4078811435974	35.8359868360061	37.8119032514159	32.4022255868814	35.3681599350395	35.2134710467045	38.2993313975052
FBgn0033005	CG3107	2R	5090581	5095090	+	protein_coding	-0.0246823677993995	7.22851647932668	0.0977984138628673	0.761937271797857	0.869389092918261	unchanged	152.927353379194	149.973907990955	124.941683833643	162.565806864812	148.031374299116	143.405947517958	160.629565390583	156.204805138863
FBgn0001248	Idh	3L	8356404	8360906	-	protein_coding	-0.0247483807315665	10.5127756229738	0.0904541368545923	0.770743793896495	0.874203310956688	unchanged	1445.33638323188	1537.48564691595	1199.88921525227	1573.27970065421	1433.16169259417	1556.02845116134	1484.66458241601	1453.9015418976
FBgn0047038	ND-13B	3L	10693184	10694108	-	protein_coding	-0.024817605509306	7.07114464002978	0.102021030803187	0.757039035061692	0.866325172476521	unchanged	134.801390633666	141.778612472323	114.639938232137	138.102266774634	134.880928082868	142.439293629058	144.553850347522	123.368038636195
FBgn0034145	CG5065	2R	16607654	16624894	+	protein_coding	-0.0248178339933836	5.96292405128093	0.00958911478473558	0.924236647898745	0.961748704596448	unchanged	45.9005148909836	61.609339251829	72.5964893029165	64.2548584111309	54.3788721915121	58.3972672882405	42.5708750214386	97.4668882359588
FBgn0031459	CG2862	2L	2770135	2770904	+	protein_coding	-0.024822426350567	6.96172195690696	0.157675261425868	0.700979080879771	0.833829998762295	unchanged	129.558804485729	123.315093745054	109.665163646795	127.951420264187	125.877018961834	128.110071275955	132.178101465166	119.255770681655
FBgn0029857	wuho	X	6288100	6289562	+	protein_coding	-0.0248585357661944	4.21140622363585	0.0643149824749644	0.805759541704042	0.895346140211782	unchanged	20.0779895027389	17.8850272788956	16.3331094793099	18.271523718805	18.3632357073734	20.5840416342191	19.81820955044	15.9580547489605
FBgn0053054	CG33054	3L	21197411	21202882	-	protein_coding	-0.0249218582263259	3.75938078329575	0.0849046892062293	0.777662540944367	0.878003353886057	unchanged	13.8872760727277	13.5463414160907	11.7985804324934	13.7036427891037	15.0460060312027	13.5331544445971	13.5665425892497	12.3981809972693
FBgn0042213	CG18731	3R	29725027	29725690	+	protein_coding	-0.0249611607289367	3.76981761158419	0.0526077094883348	0.823947470106036	0.904968459742215	unchanged	12.4371990530855	14.7997395542344	12.1507768633141	13.9066597193127	16.1122584271147	11.884156634121	13.6515992825992	13.318838002017
FBgn0011260	Sema2a	2R	16500178	16533459	+	protein_coding	-0.0250694081485219	6.21155608531285	0.0917676435119081	0.769140565701792	0.873791251241278	unchanged	78.081070288429	76.5537016681569	60.7538843165705	76.2328572934586	75.0523214233615	68.2343921576325	77.6567610281188	79.4833880765533
FBgn0031774	CG9147	2L	6065997	6067635	+	protein_coding	-0.0251281361570186	4.16880960650655	0.0774151181467015	0.787404414540909	0.883692139429383	unchanged	17.6797852010228	18.1260653823848	17.7418952025927	16.7996509747901	15.9345496944627	19.6173877453193	19.988322937139	17.0014660210079
FBgn0031522	CG3285	2L	3330928	3332876	+	protein_coding	-0.0252038463605755	5.37368703951707	0.0594854389941081	0.813029131730313	0.898785092779317	unchanged	41.5502838320569	47.3880911459686	32.1379243123887	41.9737503206992	39.8659923582654	44.2954929089964	40.52951438105	43.1481249558432
FBgn0086904	Nacalpha	2R	12759693	12760999	-	protein_coding	-0.0252420872146234	9.43790300808195	0.0853552967398272	0.777091670207284	0.877742411183962	unchanged	706.24328075884	713.954862534889	605.953959227012	704.671764755246	746.613622115271	756.150789093497	709.798106001809	601.557286902162
FBgn0039229	Saf-B	3R	24817464	24822350	+	protein_coding	-0.0253055302727776	6.37715628124529	0.0885661867083218	0.77307075956134	0.87521399621346	unchanged	89.8490030247565	79.7354046342138	68.8984267792991	88.566135803652	78.7249685648362	81.5969606218355	89.2669996703294	87.4010383173837
FBgn0051781	lncRNA:CR31781	2L	16869346	16878300	+	ncRNA	-0.0253391260312227	5.01100034790892	0.0421378711493166	0.842133084229998	0.915870689584593	unchanged	31.1766559223084	28.4424962117208	35.4397658513328	31.2138530196252	35.4232740419654	29.2839266343173	38.4456253939865	27.3128244741824
FBgn0261822	Bsg	2L	8083420	8116531	+	protein_coding	-0.0253661070493285	8.72433916052677	0.12580233594323	0.731365696308276	0.851355402786403	unchanged	401.057840317209	413.524970346001	412.28994682948	436.232628786469	425.967832166845	395.588888533874	415.714588745817	479.294036671664
FBgn0044826	Pak3	3R	16445007	16453821	-	protein_coding	-0.0253854258178582	5.92387329423946	0.0258531578366846	0.875972586810892	0.935348286020227	unchanged	48.2429469996365	54.7156494920391	79.4643197039201	55.1190965517284	68.0624446057162	57.6580613731995	61.24081921166	59.1061797048037
FBgn0000042	Act5C	X	5900861	5905399	+	protein_coding	-0.0254031169982028	11.6669468167029	0.179670640913695	0.682060193654783	0.822067884444661	unchanged	3073.38247093869	3243.40872055012	3041.26020469058	3434.89419643768	3400.04194558651	3178.92660663717	3213.48440309183	3406.00127763102
FBgn0005671	Vha55	3R	12623762	12627829	-	protein_coding	-0.0254233262592286	9.84717971076063	0.130577842224589	0.726550838773703	0.848464643130322	unchanged	889.956884708901	902.060998497828	913.553516995039	916.519931428279	1044.15727681894	871.353187852967	950.380963140948	873.151103302739
FBgn0051510	CG31510	3R	25117218	25122920	-	protein_coding	-0.0254900710625726	4.07584720010917	0.0375086855449277	0.850929555004061	0.920836630104824	unchanged	13.4968707212856	15.3782310026083	19.8110492336643	17.0534221375513	15.9345496944627	15.8076341831849	17.9469622967504	18.3517629613046
FBgn0027334	l(1)G0004	X	20391447	20392401	+	protein_coding	-0.0255444367527247	3.17570793594857	0.038103671674265	0.849768376884897	0.920011147902413	unchanged	10.4851722958747	7.80963455304875	7.52819870879243	9.38953302216368	7.81918423668802	10.1782968301802	8.93095280170041	9.32932431477692
FBgn0030412	Tomosyn	X	12631605	12653442	+	protein_coding	-0.0255973005698705	5.42100620778874	0.215433983693113	0.654064878207794	0.803698745707413	unchanged	44.6177544505309	42.6155366968833	41.2069824060217	39.7405640884009	43.7163482323921	41.0543592815089	44.314537235104	44.43704476249
FBgn0039602	CG1647	3R	28820221	28824508	+	protein_coding	-0.0255996083484796	3.61934427182509	0.0924301782039812	0.768336687321406	0.873486394585194	unchanged	12.1025658947065	12.2447356572493	10.7860156938839	12.8408208357157	12.7357925067267	11.5998466667975	13.5240142425749	11.6002782598213
