gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN007_Gpdh.het_Ldh.het_1	JTEN008_Gpdh.het_Ldh.het_2	JTEN009_Gpdh.het_Ldh.het_3	JTEN010_Gpdh.mut_Ldh.mut_1	JTEN011_Gpdh.mut_Ldh.mut_2	JTEN012_Gpdh.mut_Ldh.mut_3
FBgn0030743	CG9921	X	16331281	16333600	-	protein_coding	-0.00286634655444526	4.98735397915001	0.00236329746134429	0.962681607871893	0.974052221212532	unchanged	33.5806106893065	29.7592996258283	32.8735991776206	31.2255530086494	32.0882149382959	30.2993054053898
FBgn0038499	Brf	3R	17374833	17391337	-	protein_coding	-0.00296455678470155	4.70448840433036	0.00362993772296375	0.954861586511596	0.968427530627597	unchanged	25.9920288420613	26.1848586093182	26.8241066042782	25.9304467627936	24.6508031126933	26.3310977207182
FBgn0030735	CG3632	X	16296671	16303308	+	protein_coding	-0.0031788951288913	4.93481552302231	0.00180521474846134	0.967380693047273	0.977775450672819	unchanged	29.7181588508883	28.7202179349823	34.3273532068735	29.7849726329386	29.2896012101052	31.1893706804564
FBgn0015299	Ssb-c31a	2L	8211347	8211938	+	protein_coding	-0.00319205669236124	4.71542279806505	0.00384418749607343	0.952418022888044	0.966590104168816	unchanged	27.5824501872923	26.5173647503889	25.511038448824	26.2029889960362	25.8775926921741	25.4039463925239
FBgn0262714	Sap130	3L	12805902	12813036	+	protein_coding	-0.00335617098119392	5.43436127255498	0.00377256759723243	0.952862701268523	0.966949754092432	unchanged	42.168885953554	45.8442842001238	43.1436679649229	41.4653540576204	42.5542635382419	43.6873705845156
FBgn0026319	Traf4	2L	4361925	4380716	+	protein_coding	-0.00342897428323687	2.63889709817023	0.00114073053494491	0.974066730346903	0.982255845549317	unchanged	6.31624477106035	5.81885746873738	6.56534077727088	6.65781741206863	5.48221593330504	6.04502665982686
FBgn0031052	CG14215	X	19652305	19659407	+	protein_coding	-0.00343626578095346	4.57807423496804	0.000924536692797182	0.976652205552221	0.984096341117265	unchanged	22.8111861515993	27.8889525823056	21.5718339824615	24.8402778298233	21.8138522101438	23.7721600549019
FBgn0034962	MAN1	2R	24033974	24036707	+	protein_coding	-0.00345149583544516	4.31083682716243	0.00256857718127942	0.961096120288711	0.972815696762598	unchanged	19.9029871203197	21.1141399579899	19.0394882540856	20.4406674931932	18.7468782614417	19.2847476264415
FBgn0034674	CG9304	2R	21973122	21976386	+	protein_coding	-0.00348513972162163	5.5104079322196	0.00457752250127682	0.948084828488453	0.963332752073454	unchanged	47.9852840161132	43.2673616068258	47.1297677225517	45.2420107182676	45.0078426972036	44.3549195408155
FBgn0052163	CG32163	3L	16587157	16588143	+	protein_coding	-0.00351890291013598	3.35484681919579	0.00130723930425754	0.972239365035406	0.981127049363786	unchanged	11.0875088067534	9.517988288149	10.2700687873023	10.0451280252264	10.9260946922513	9.0489969631764
FBgn0035945	CG5026	3L	8968528	8971752	+	protein_coding	-0.0036237609234199	4.64941182074831	0.00409818845046274	0.950873595172706	0.965754951826741	unchanged	24.2198450573753	26.4758014827551	25.3234572837591	24.9181470393212	24.4207800665406	24.6622253299685
FBgn0000536	eas	X	16278328	16285618	+	protein_coding	-0.00366982556457278	6.7060957593959	0.00672352648920429	0.937107520790581	0.954307877567812	unchanged	107.7851265968	100.91561381496	108.562599281301	103.176702584689	102.130232491781	103.321744013973
FBgn0266421	RPA3	X	11615097	11615840	-	protein_coding	-0.00367833509931911	4.06138356540264	0.00434026150826954	0.969786272295266	0.979479619214163	unchanged	16.9039068693126	16.5421805182677	17.0698860209043	15.6127765043247	16.3699734511976	17.1708425981585
FBgn0259168	mnb	X	17862697	17887222	-	protein_coding	-0.00368939908722506	5.09186378380391	0.0030302691123984	0.957747862066143	0.970530966721746	unchanged	32.7626797117591	36.9913081941162	33.6239238378802	32.9386756176027	34.7718171434103	32.9324151774617
FBgn0046706	Haspin	2R	4014111	4049342	+	protein_coding	-0.0039373016880633	4.33049977268848	0.00129168138767639	0.972404971556686	0.981201699531567	unchanged	23.4019140798279	18.1631479559874	19.4146505842153	21.219359588172	19.9736678409225	18.060907873225
FBgn0035617	l(3)psg2	3L	5583669	5590390	+	protein_coding	-0.00402666881482823	4.49336582038183	0.00406848633422629	0.951051664517046	0.96584419799398	unchanged	23.1292704206455	23.6079360160202	21.478043399929	22.5431361496359	22.5805956973193	21.2503084422134
FBgn0020880	CG7179	2L	7775804	7778029	-	protein_coding	-0.00419258614717641	4.18322028270077	0.00172349968747144	0.96812701664424	0.97836014479299	unchanged	17.540075407405	20.7400705492854	16.6478283995083	17.8709835797632	16.7150080204265	18.9138870951638
FBgn0035868	CG7194	3L	8302364	8304059	-	protein_coding	-0.00427175708880639	2.4745097770624	0.00179675898574856	0.96745712550229	0.977775450672819	unchanged	4.95302647514805	5.7357309334697	5.95570199081001	5.29510624585575	5.59722745638136	5.30330559727142
FBgn0045842	yuri	2L	15257267	15264692	-	protein_coding	-0.00441436762279964	4.89897925894238	0.00569050240681209	0.9421289232031	0.958327777112073	unchanged	28.2640593352485	30.5490017108712	31.6543216046989	29.0841497474577	29.1745896870289	29.7430146084733
FBgn0031023	CG14200	X	19495505	19518402	+	protein_coding	-0.00449859937452382	5.11749410440477	0.00612993982772362	0.939941050250962	0.956738475863812	unchanged	35.0347102049463	33.8740631215783	36.4376413138534	34.4181905980624	35.5768978049446	32.4132104336729
FBgn0034282	Mapmodulin	2R	17866178	17872015	-	protein_coding	-0.00512399590361463	7.06038242964331	0.00722519554850283	0.934809674244335	0.952239534989378	unchanged	137.185201178642	138.987566967556	129.524794477301	131.676833260913	137.745467471084	124.905826934337
FBgn0037922	CG14711	3R	11623339	11624948	+	protein_coding	-0.00522124993570797	3.68017910573682	0.00394878405054459	0.951776006543268	0.966213261098342	unchanged	12.2689646632108	13.4664987133636	12.9899956807431	11.9918582626733	13.6863712460832	11.9787951602704
FBgn0029664	CG10802	X	3482965	3484555	+	protein_coding	-0.00531611389293466	5.08211887502967	0.0125474382858166	0.914179177497596	0.935049253285343	unchanged	35.8072005726299	32.8349814307323	34.1866673330748	32.5103949653644	33.5833647382882	33.8224804525282
FBgn0263706	CG43658	X	17456169	17561180	-	protein_coding	-0.00544660458501287	4.36768372429099	0.00810049782648388	0.930985352731497	0.949450453021447	unchanged	21.5388490754144	20.1166215347778	20.9152999047344	21.2972287976698	20.1270165383576	19.3589197326971
FBgn0027504	CG8878	2R	12146024	12151057	-	protein_coding	-0.00550515655590243	4.50556999334669	0.00608161024223374	0.940177721833841	0.956888417963764	unchanged	23.5836765192829	24.2313850305278	21.0090904872668	21.4529672166656	22.6956072203957	22.7708366204521
FBgn0052095	CG32095	3L	11824207	11825732	-	protein_coding	-0.0055732663727645	2.61140789977094	0.00243443040011418	0.962124665555739	0.973672707567418	unchanged	5.49831379351297	6.85793915958334	5.95570199081001	6.07379834083454	5.52055310766381	6.23045692546572
FBgn0027515	CG7115	2L	7821151	7825350	+	protein_coding	-0.00559433372968052	5.21266510678925	0.0116934374768404	0.917137636758667	0.937537929776784	unchanged	38.1701122855446	35.3287774887626	39.110672916028	36.9489399067435	36.3819784664789	36.0476436401945
FBgn0034708	Vps35	2R	22185972	22189886	+	protein_coding	-0.00577033379270392	6.24338456543211	0.0116376395572883	0.917334687495402	0.9376498504869	unchanged	77.2035961585003	79.8430371246036	73.1566543753041	73.5085337659975	72.8406312816753	77.3985928776605
FBgn0021800	Reph	2L	3803545	3810671	+	protein_coding	-0.00581664051926048	4.41474653310964	0.00337773424142814	0.955394147400758	0.968875890744135	unchanged	23.038389200918	20.57381747875	21.055985778533	21.7644440546571	22.8489559178308	18.1721660326083
FBgn0037249	eIF3a	3R	4429798	4433895	-	protein_coding	-0.00591679817562413	8.38302905698801	0.00748594760292178	0.933647084190347	0.951417298963669	unchanged	327.172391018954	361.891371287831	326.062960174032	319.964581826784	316.16667693683	350.722804429341
FBgn0033382	Hydr1	2R	9132480	9135453	+	protein_coding	-0.00593104166331843	3.85188373321515	0.00452803854605715	0.948365707216365	0.963390569478497	unchanged	13.1323362506219	14.921213080548	15.6161319916515	14.9898228283417	13.6863712460832	13.7589257104035
FBgn0266197	asRNA:CR44892	X	498097	499456	-	ncRNA	-0.00609812390054648	-0.269800368973921	0.000297387447792179	0.98675666249949	0.991664978136513	unchanged	0.499846708501179	0.748138817409091	1.03169640785685	0.506149861736212	0.996766533328188	0.704635009427671
FBgn0261387	CG17528	2R	4815426	4824319	-	protein_coding	-0.00612723029231366	6.09790353126963	0.0156915059311227	0.904085139314703	0.927737774008802	unchanged	71.4326387058049	69.4937834837778	67.2478476757603	68.057689101146	68.8919023227213	65.2343674517512
FBgn0037234	CG9795	3R	4319683	4326379	+	protein_coding	-0.00618299583060996	4.69870752119572	0.00796848058082249	0.931548309855726	0.949911370529961	unchanged	28.3094999451122	24.0651319599924	26.4489442741484	26.5923350435256	24.8808261588459	25.0330858612462
FBgn0003742	tra2	2R	14602004	14604337	-	protein_coding	-0.00622756338696172	4.96351072209717	0.00946677914771274	0.925411352445702	0.944733030983752	unchanged	29.8090400706158	32.9596712336339	31.88879806103	30.2521878899259	29.327938384464	32.4132104336729
FBgn0034081	CG10731	2R	16148812	16149795	-	protein_coding	-0.00624182089998251	3.40372592974546	0.00514931817476166	0.944943799361013	0.96082596178499	unchanged	11.9054397843008	9.8504944292197	10.2231734960361	10.3955394679668	9.85265381020555	10.7920414601817
FBgn0029840	raptor	X	6082634	6090201	-	protein_coding	-0.00628104472662804	4.50024036688675	0.00551344143031528	0.943034436130631	0.958975569049078	unchanged	21.9023739543244	25.2704667213738	21.3842528173966	23.2439590351168	21.8138522101438	21.5840829203634
FBgn0039543	CG12428	3R	27703379	27706751	-	protein_coding	-0.00636035278705209	4.47891835749857	0.0166453158665599	0.910558045263925	0.932420965521123	unchanged	22.3567800529618	22.2779114517374	22.9786927204481	21.1025557739251	22.3505726511667	22.2145458235355
FBgn0083121	Uhg7	3L	1666288	1667307	-	ncRNA	-0.00639743649815449	2.79665365816113	0.00700021014755228	0.958572848476839	0.971179682230107	unchanged	6.72521025983405	6.85793915958334	7.31566543753041	6.46314438832394	6.74734268714466	7.08343614740448
FBgn0040732	CG16926	2R	19500295	19501418	-	protein_coding	-0.00639747480850866	7.30776988505317	0.00823004611591917	0.930437407461474	0.949096021526276	unchanged	146.591407420437	165.213988844508	169.948535548783	151.377743263876	160.594423388915	156.058111561665
FBgn0038274	Nup93-2	3R	14895703	14898372	-	protein_coding	-0.00643235223097891	4.2317813120014	0.00787458992475658	0.931951553903702	0.950111882773828	unchanged	18.3580063849524	20.1997480700455	18.3360588850922	19.1947601412271	17.328402810167	18.7655428826527
FBgn0031391	CG11723	2L	2145297	2147275	-	protein_coding	-0.00647015769435671	3.6914877554907	0.0104626976333929	0.931729048750044	0.950005204153064	unchanged	12.4961677125295	12.9261762341237	13.6465297584702	12.2644004959159	12.9196277589077	12.7576022759536
FBgn0034814	CG9890	2R	23062747	23064260	-	protein_coding	-0.00660970696047069	3.58609478892008	0.00683315661408807	0.936598182792208	0.953879906918296	unchanged	11.6782367349821	13.0093027693914	11.5831369427565	11.0184931439498	11.9228612255795	12.3125696384204
FBgn0026404	Dronc	3L	9968479	9971002	+	protein_coding	-0.00665011524728755	4.5977146118245	0.00455934605467189	0.948187822692387	0.963332752073454	unchanged	24.0835232277841	26.9745606943611	22.322158642721	25.9693813675426	23.0406417896247	22.2887179297911
FBgn0000473	Cyp6a2	2R	6779749	6781491	-	protein_coding	-0.00669115832827821	3.75783893753199	0.00571744817887881	0.941992368946916	0.958279905632109	unchanged	14.359232716943	13.3002456428283	13.2713674283404	12.225465891167	12.5745931896787	14.9456794104922
FBgn0015271	Orc5	2L	13829837	13831576	+	protein_coding	-0.00681726241678172	2.83734520955451	0.00302977804508487	0.957751281784524	0.970530966721746	unchanged	7.04329452888025	7.73076777989394	6.70602665106954	6.15166755033242	8.05080661534306	6.67548956299898
FBgn0038735	CG4662	3R	19847311	19854403	+	protein_coding	-0.00682478733866706	5.05227629355408	0.0250815182530849	0.878953968625302	0.908478677223912	unchanged	34.1713386175351	33.4168671776061	33.154970925218	31.7706374751345	32.8166212511127	33.2291036024838
FBgn0025864	Crag	X	8592031	8602036	+	protein_coding	-0.00688496584651673	6.22943758747014	0.0192774471735669	0.893761902451666	0.920203325933024	unchanged	74.3408377370844	77.2661145313056	76.4862200552058	74.9101795369593	75.2558732662782	71.2793941115781
FBgn0001276	ix	2R	11359437	11360163	-	protein_coding	-0.00700077305023208	2.58846281455953	0.00259444212927363	0.960900928883414	0.972710072460162	unchanged	6.40712599078784	6.65012282141415	4.97090087421938	5.48977926960045	6.44064529227445	5.59999402229359
FBgn0039907	lgs	4	436957	443911	-	protein_coding	-0.0070718221624181	6.06175034840015	0.0212161421047604	0.888589096391062	0.916097735703809	unchanged	67.8882711364329	66.0440322701692	69.1705546176754	65.6048090019628	68.1251588355458	63.3800647953626
FBgn0051999	CG31999	4	215009	227748	-	protein_coding	-0.00707775750961362	6.09043746622436	0.00689250477025292	0.936324170657652	0.953691545648448	unchanged	77.3853585979553	60.2251748014318	69.73329811287	65.6826782114607	66.8983692560649	68.5350261801229
FBgn0035678	CG10469	3L	6092188	6093313	-	protein_coding	-0.00723434773292913	2.01606463681129	0.00268043003356992	0.960258934184037	0.972427904978501	unchanged	4.72582342582933	3.82382062231313	3.51714684496654	3.93239507964288	4.21708917946541	3.56026110026613
FBgn0002431	hyd	3R	9714623	9725615	-	protein_coding	-0.00743118958681264	7.63273880952244	0.0253538965811844	0.878304812489019	0.907983001750571	unchanged	200.029564620199	202.870309320765	200.993218367021	199.539849338314	196.017972496424	190.473968864238
FBgn0037138	P5CDh1	3L	21836665	21841356	-	protein_coding	-0.00745503542854901	7.6767652547971	0.0258482040061838	0.877135836535162	0.906862077591823	unchanged	210.708107938179	201.62341129175	210.419171911532	202.226337065991	205.793951957912	196.185221045915
FBgn0261990	CG42808	2R	13573618	13574257	-	protein_coding	-0.00747235987589796	5.30462516485241	0.0016828249316924	0.968505118817539	0.978649883202624	unchanged	49.7574678007992	29.4683567523914	41.0802751492092	36.8710706972456	43.4360185484937	36.1959878527056
FBgn0086445	l(2)37Cd	2L	19127260	19129326	+	protein_coding	-0.00767890409087287	2.73602117961033	0.00621430507409084	0.939530151472357	0.956411147634376	unchanged	6.99785391901651	7.10731876538637	5.90880669954379	6.57994820257075	6.55565681535078	6.30462903172126
FBgn0036900	CG8765	3L	19683941	19687353	-	protein_coding	-0.00771721954072393	4.81169158575433	0.0178670981231225	0.897694323292405	0.923303315129677	unchanged	30.6269710481632	27.2239403001642	27.433745390739	27.3320925337554	27.9094629331893	27.4807653676792
FBgn0030645	Alg14	X	15472164	15472859	+	protein_coding	-0.00783331724675405	2.03980030211305	0.00390288147276492	0.952056692792789	0.96640658511946	unchanged	3.8624518384182	4.40570636918687	3.98609975762875	3.73772205589818	3.60369438972499	4.56158453471597
FBgn0038057	CG12267	3R	12460414	12462418	+	protein_coding	-0.00792874810835437	4.0123261106766	0.00786076513999948	0.932011133419526	0.950111882773828	unchanged	18.0853627257699	16.1265478419293	14.678226166327	15.4570380853289	15.0665095229992	16.9112402262641
FBgn0034718	wdp	2R	22298214	22311937	-	protein_coding	-0.00810405372294949	7.52333951787006	0.0236320751493833	0.882471052001718	0.911410110419984	unchanged	180.035696280152	183.044630659424	196.866432735594	181.435258130057	182.829984517005	178.866034235245
FBgn0259749	mmy	2L	6468538	6473904	-	protein_coding	-0.00811642887500973	7.05495355335883	0.00138097806580759	0.971467548762048	0.980810344346975	unchanged	121.417309555923	97.3827360660834	186.314992200694	130.547729723194	131.496508050603	130.468734903502
FBgn0038490	CG5285	3R	17150587	17151630	+	protein_coding	-0.00814545263140464	0.984234953877337	0.0031142794632672	0.957166863954232	0.970214197200105	unchanged	1.95394622414097	2.1612899169596	1.64133519431772	1.79099181845121	1.9551958922976	1.85430265638861
FBgn0023395	Chd3	3L	19447173	19450238	+	protein_coding	-0.00846548680545785	1.44250874266683	0.00153952503264355	0.969875084285372	0.979479619214163	unchanged	1.99938683400472	3.36662467834091	2.62613631090835	2.95902996091939	2.49191633332047	2.33642134704964
FBgn0085224	CG34195	2R	17733238	17734483	+	protein_coding	-0.00865305563056262	3.22255515722669	0.00809525165161296	0.931007635106948	0.949450453021447	unchanged	9.36076563193117	9.93362096448738	8.86321004931569	9.8893896062306	9.16258467174758	8.27018984749319
FBgn0036210	CG14130	3L	11815444	11816710	+	protein_coding	-0.00869129943251242	3.83663544546808	0.0143804594281763	0.90815637685849	0.931023311000546	unchanged	13.6776235689868	14.7549600100126	14.8189120401257	13.8607192906224	13.1496508050603	14.9456794104922
